entity_id,acronym,name,federal_unity,scope,category,slug
2209500,,Santo Inácio do Piauí,PI,municipal,municipality,temp
3548401,,Santópolis do Aguapeí,SP,municipal,municipality,temp
3548500,,Santos,SP,municipal,municipality,temp
3160702,,Santos Dumont,MG,municipal,municipality,temp
2312304,,São Benedito,CE,municipal,municipality,temp
2110401,,São Benedito do Rio Preto,MA,municipal,municipality,temp
2612901,,São Benedito do Sul,PE,municipal,municipality,temp
2513927,,São Bentinho,PB,municipal,municipality,temp
2110500,,São Bento,MA,municipal,municipality,temp
2513901,,São Bento,PB,municipal,municipality,temp
3160801,,São Bento Abade,MG,municipal,municipality,temp
2411601,,São Bento do Norte,RN,municipal,municipality,temp
3548609,,São Bento do Sapucaí,SP,municipal,municipality,temp
4215802,,São Bento do Sul,SC,municipal,municipality,temp
1720101,,São Bento do Tocantins,TO,municipal,municipality,temp
2411700,,São Bento do Trairí,RN,municipal,municipality,temp
2613008,,São Bento do Una,PE,municipal,municipality,temp
4215752,,São Bernardino,SC,municipal,municipality,temp
2110609,,São Bernardo,MA,municipal,municipality,temp
3548708,,São Bernardo do Campo,SP,municipal,municipality,temp
4215901,,São Bonifácio,SC,municipal,municipality,temp
4318002,,São Borja,RS,municipal,municipality,temp
2708204,,São Brás,AL,municipal,municipality,temp
3160900,,São Brás do Suaçuí,MG,municipal,municipality,temp
2209559,,São Braz do Piauí,PI,municipal,municipality,temp
1507102,,São Caetano de Odivelas,PA,municipal,municipality,temp
3548807,,São Caetano do Sul,SP,municipal,municipality,temp
2613107,,São Caitano,PE,municipal,municipality,temp
4216008,,São Carlos,SC,municipal,municipality,temp
3548906,,São Carlos,SP,municipal,municipality,temp
4124608,,São Carlos do Ivaí,PR,municipal,municipality,temp
2806701,,São Cristóvão,SE,municipal,municipality,temp
4216057,,São Cristovão do Sul,SC,municipal,municipality,temp
2928901,,São Desidério,BA,municipal,municipality,temp
2928950,,São Domingos,BA,municipal,municipality,temp
5219803,,São Domingos,GO,municipal,municipality,temp
2513968,,São Domingos,PB,municipal,municipality,temp
4216107,,São Domingos,SC,municipal,municipality,temp
2806800,,São Domingos,SE,municipal,municipality,temp
3160959,,São Domingos das Dores,MG,municipal,municipality,temp
1507151,,São Domingos do Araguaia,PA,municipal,municipality,temp
2110658,,São Domingos do Azeitão,MA,municipal,municipality,temp
1507201,,São Domingos do Capim,PA,municipal,municipality,temp
2513943,,São Domingos do Cariri,PB,municipal,municipality,temp
2110708,,São Domingos do Maranhão,MA,municipal,municipality,temp
3204658,,São Domingos do Norte,ES,municipal,municipality,temp
3161007,,São Domingos do Prata,MG,municipal,municipality,temp
4318051,,São Domingos do Sul,RS,municipal,municipality,temp
2929107,,São Felipe,BA,municipal,municipality,temp
1101484,,São Felipe D'Oeste,RO,municipal,municipality,temp
2929008,,São Félix,BA,municipal,municipality,temp
2110807,,São Félix de Balsas,MA,municipal,municipality,temp
3161056,,São Félix de Minas,MG,municipal,municipality,temp
5107859,,São Félix do Araguaia,MT,municipal,municipality,temp
2929057,,São Félix do Coribe,BA,municipal,municipality,temp
2209609,,São Félix do Piauí,PI,municipal,municipality,temp
1720150,,São Félix do Tocantins,TO,municipal,municipality,temp
1507300,,São Félix do Xingu,PA,municipal,municipality,temp
2411809,,São Fernando,RN,municipal,municipality,temp
3304805,,São Fidélis,RJ,municipal,municipality,temp
3161106,,São Francisco,MG,municipal,municipality,temp
2513984,,São Francisco,PB,municipal,municipality,temp
2806909,,São Francisco,SE,municipal,municipality,temp
3549003,,São Francisco,SP,municipal,municipality,temp
4318101,,São Francisco de Assis,RS,municipal,municipality,temp
2209658,,São Francisco de Assis do Piauí,PI,municipal,municipality,temp
5219902,,São Francisco de Goiás,GO,municipal,municipality,temp
3304755,,São Francisco de Itabapoana,RJ,municipal,municipality,temp
3161205,,São Francisco de Paula,MG,municipal,municipality,temp
4318200,,São Francisco de Paula,RS,municipal,municipality,temp
3161304,,São Francisco de Sales,MG,municipal,municipality,temp
2110856,,São Francisco do Brejão,MA,municipal,municipality,temp
2929206,,São Francisco do Conde,BA,municipal,municipality,temp
3161403,,São Francisco do Glória,MG,municipal,municipality,temp
1101492,,São Francisco do Guaporé,RO,municipal,municipality,temp
2110906,,São Francisco do Maranhão,MA,municipal,municipality,temp
2411908,,São Francisco do Oeste,RN,municipal,municipality,temp
1507409,,São Francisco do Pará,PA,municipal,municipality,temp
2209708,,São Francisco do Piauí,PI,municipal,municipality,temp
4216206,,São Francisco do Sul,SC,municipal,municipality,temp
2929255,,São Gabriel,BA,municipal,municipality,temp
4318309,,São Gabriel,RS,municipal,municipality,temp
1303809,,São Gabriel da Cachoeira,AM,municipal,municipality,temp
3204708,,São Gabriel da Palha,ES,municipal,municipality,temp
5007695,,São Gabriel do Oeste,MS,municipal,municipality,temp
3161502,,São Geraldo,MG,municipal,municipality,temp
3161601,,São Geraldo da Piedade,MG,municipal,municipality,temp
1507458,,São Geraldo do Araguaia,PA,municipal,municipality,temp
3161650,,São Geraldo do Baixio,MG,municipal,municipality,temp
3304904,,São Gonçalo,RJ,municipal,municipality,temp
3161700,,São Gonçalo do Abaeté,MG,municipal,municipality,temp
2312403,,São Gonçalo do Amarante,CE,municipal,municipality,temp
2412005,,São Gonçalo do Amarante,RN,municipal,municipality,temp
2209757,,São Gonçalo do Gurguéia,PI,municipal,municipality,temp
3161809,,São Gonçalo do Pará,MG,municipal,municipality,temp
2209807,,São Gonçalo do Piauí,PI,municipal,municipality,temp
3161908,,São Gonçalo do Rio Abaixo,MG,municipal,municipality,temp
3125507,,São Gonçalo do Rio Preto,MG,municipal,municipality,temp
3162005,,São Gonçalo do Sapucaí,MG,municipal,municipality,temp
2929305,,São Gonçalo dos Campos,BA,municipal,municipality,temp
3162104,,São Gotardo,MG,municipal,municipality,temp
4318408,,São Jerônimo,RS,municipal,municipality,temp
4124707,,São Jerônimo da Serra,PR,municipal,municipality,temp
2613206,,São João,PE,municipal,municipality,temp
4124806,,São João,PR,municipal,municipality,temp
2111003,,São João Batista,MA,municipal,municipality,temp
4216305,,São João Batista,SC,municipal,municipality,temp
3162203,,São João Batista do Glória,MG,municipal,municipality,temp
5220009,,São João d'Aliança,GO,municipal,municipality,temp
1400506,,São João da Baliza,RR,municipal,municipality,temp
3305000,,São João da Barra,RJ,municipal,municipality,temp
3549102,,São João da Boa Vista,SP,municipal,municipality,temp
2209856,,São João da Canabrava,PI,municipal,municipality,temp
2209872,,São João da Fronteira,PI,municipal,municipality,temp
3162252,,São João da Lagoa,MG,municipal,municipality,temp
3162302,,São João da Mata,MG,municipal,municipality,temp
5220058,,São João da Paraúna,GO,municipal,municipality,temp
1507466,,São João da Ponta,PA,municipal,municipality,temp
3162401,,São João da Ponte,MG,municipal,municipality,temp
2209906,,São João da Serra,PI,municipal,municipality,temp
4318424,,São João da Urtiga,RS,municipal,municipality,temp
2209955,,São João da Varjota,PI,municipal,municipality,temp
3549201,,São João das Duas Pontes,SP,municipal,municipality,temp
3162450,,São João das Missões,MG,municipal,municipality,temp
3549250,,São João de Iracema,SP,municipal,municipality,temp
3305109,,São João de Meriti,RJ,municipal,municipality,temp
1507474,,São João de Pirabas,PA,municipal,municipality,temp
3162500,,São João del Rei,MG,municipal,municipality,temp
1507508,,São João do Araguaia,PA,municipal,municipality,temp
2209971,,São João do Arraial,PI,municipal,municipality,temp
4124905,,São João do Caiuá,PR,municipal,municipality,temp
2514008,,São João do Cariri,PB,municipal,municipality,temp
2111029,,São João do Carú,MA,municipal,municipality,temp
4216354,,São João do Itaperiú,SC,municipal,municipality,temp
4125001,,São João do Ivaí,PR,municipal,municipality,temp
2312502,,São João do Jaguaribe,CE,municipal,municipality,temp
3162559,,São João do Manhuaçu,MG,municipal,municipality,temp
3162575,,São João do Manteninha,MG,municipal,municipality,temp
4216255,,São João do Oeste,SC,municipal,municipality,temp
3162609,,São João do Oriente,MG,municipal,municipality,temp
3162658,,São João do Pacuí,MG,municipal,municipality,temp
2111052,,São João do Paraíso,MA,municipal,municipality,temp
3162708,,São João do Paraíso,MG,municipal,municipality,temp
3549300,,São João do Pau d'Alho,SP,municipal,municipality,temp
2210003,,São João do Piauí,PI,municipal,municipality,temp
4318432,,São João do Polêsine,RS,municipal,municipality,temp
2500700,,São João do Rio do Peixe,PB,municipal,municipality,temp
2412104,,São João do Sabugi,RN,municipal,municipality,temp
2111078,,São João do Soter,MA,municipal,municipality,temp
4216404,,São João do Sul,SC,municipal,municipality,temp
2514107,,São João do Tigre,PB,municipal,municipality,temp
4125100,,São João do Triunfo,PR,municipal,municipality,temp
2111102,,São João dos Patos,MA,municipal,municipality,temp
3162807,,São João Evangelista,MG,municipal,municipality,temp
3162906,,São João Nepomuceno,MG,municipal,municipality,temp
4216503,,São Joaquim,SC,municipal,municipality,temp
3549409,,São Joaquim da Barra,SP,municipal,municipality,temp
3162922,,São Joaquim de Bicas,MG,municipal,municipality,temp
2613305,,São Joaquim do Monte,PE,municipal,municipality,temp
4318440,,São Jorge,RS,municipal,municipality,temp
4125209,,São Jorge d'Oeste,PR,municipal,municipality,temp
4125308,,São Jorge do Ivaí,PR,municipal,municipality,temp
4125357,,São Jorge do Patrocínio,PR,municipal,municipality,temp
4216602,,São José,SC,municipal,municipality,temp
3162948,,São José da Barra,MG,municipal,municipality,temp
3549508,,São José da Bela Vista,SP,municipal,municipality,temp
4125407,,São José da Boa Vista,PR,municipal,municipality,temp
2613404,,São José da Coroa Grande,PE,municipal,municipality,temp
2514206,,São José da Lagoa Tapada,PB,municipal,municipality,temp
2708303,,São José da Laje,AL,municipal,municipality,temp
3162955,,São José da Lapa,MG,municipal,municipality,temp
3163003,,São José da Safira,MG,municipal,municipality,temp
2708402,,São José da Tapera,AL,municipal,municipality,temp
3163102,,São José da Varginha,MG,municipal,municipality,temp
2929354,,São José da Vitória,BA,municipal,municipality,temp
4318457,,São José das Missões,RS,municipal,municipality,temp
4125456,,São José das Palmeiras,PR,municipal,municipality,temp
2514305,,São José de Caiana,PB,municipal,municipality,temp
2514404,,São José de Espinharas,PB,municipal,municipality,temp
2412203,,São José de Mipibu,RN,municipal,municipality,temp
2514503,,São José de Piranhas,PB,municipal,municipality,temp
2514552,,São José de Princesa,PB,municipal,municipality,temp
2111201,,São José de Ribamar,MA,municipal,municipality,temp
3305133,,São José de Ubá,RJ,municipal,municipality,temp
3163201,,São José do Alegre,MG,municipal,municipality,temp
3549607,,São José do Barreiro,SP,municipal,municipality,temp
2613503,,São José do Belmonte,PE,municipal,municipality,temp
2514602,,São José do Bonfim,PB,municipal,municipality,temp
2514651,,São José do Brejo do Cruz,PB,municipal,municipality,temp
3204807,,São José do Calçado,ES,municipal,municipality,temp
2412302,,São José do Campestre,RN,municipal,municipality,temp
4216701,,São José do Cedro,SC,municipal,municipality,temp
4216800,,São José do Cerrito,SC,municipal,municipality,temp
3163300,,São José do Divino,MG,municipal,municipality,temp
2210052,,São José do Divino,PI,municipal,municipality,temp
2613602,,São José do Egito,PE,municipal,municipality,temp
3163409,,São José do Goiabal,MG,municipal,municipality,temp
4318465,,São José do Herval,RS,municipal,municipality,temp
4318481,,São José do Hortêncio,RS,municipal,municipality,temp
4318499,,São José do Inhacorá,RS,municipal,municipality,temp
2929370,,São José do Jacuípe,BA,municipal,municipality,temp
3163508,,São José do Jacuri,MG,municipal,municipality,temp
3163607,,São José do Mantimento,MG,municipal,municipality,temp
4318507,,São José do Norte,RS,municipal,municipality,temp
4318606,,São José do Ouro,RS,municipal,municipality,temp
2210102,,São José do Peixe,PI,municipal,municipality,temp
2210201,,São José do Piauí,PI,municipal,municipality,temp
5107297,,São José do Povo,MT,municipal,municipality,temp
5107305,,São José do Rio Claro,MT,municipal,municipality,temp
3549706,,São José do Rio Pardo,SP,municipal,municipality,temp
3549805,,São José do Rio Preto,SP,municipal,municipality,temp
2514701,,São José do Sabugi,PB,municipal,municipality,temp
2412401,,São José do Seridó,RN,municipal,municipality,temp
4318614,,São José do Sul,RS,municipal,municipality,temp
3305158,,São José do Vale do Rio Preto,RJ,municipal,municipality,temp
5107354,,São José do Xingu,MT,municipal,municipality,temp
4318622,,São José dos Ausentes,RS,municipal,municipality,temp
2111250,,São José dos Basílios,MA,municipal,municipality,temp
3549904,,São José dos Campos,SP,municipal,municipality,temp
2514800,,São José dos Cordeiros,PB,municipal,municipality,temp
4125506,,São José dos Pinhais,PR,municipal,municipality,temp
5107107,,São José dos Quatro Marcos,MT,municipal,municipality,temp
2514453,,São José dos Ramos,PB,municipal,municipality,temp
2210300,,São Julião,PI,municipal,municipality,temp
4318705,,São Leopoldo,RS,municipal,municipality,temp
3163706,,São Lourenço,MG,municipal,municipality,temp
2613701,,São Lourenço da Mata,PE,municipal,municipality,temp
3549953,,São Lourenço da Serra,SP,municipal,municipality,temp
4216909,,São Lourenço do Oeste,SC,municipal,municipality,temp
2210359,,São Lourenço do Piauí,PI,municipal,municipality,temp
4318804,,São Lourenço do Sul,RS,municipal,municipality,temp
4217006,,São Ludgero,SC,municipal,municipality,temp
2111300,,São Luís,MA,municipal,municipality,temp
5220108,,São Luís de Montes Belos,GO,municipal,municipality,temp
2312601,,São Luís do Curu,CE,municipal,municipality,temp
2210375,,São Luis do Piauí,PI,municipal,municipality,temp
2708501,,São Luís do Quitunde,AL,municipal,municipality,temp
2111409,,São Luís Gonzaga do Maranhão,MA,municipal,municipality,temp
1400605,,São Luiz,RR,municipal,municipality,temp
5220157,,São Luiz do Norte,GO,municipal,municipality,temp
3550001,,São Luiz do Paraitinga,SP,municipal,municipality,temp
4318903,,São Luiz Gonzaga,RS,municipal,municipality,temp
2514909,,São Mamede,PB,municipal,municipality,temp
4125555,,São Manoel do Paraná,PR,municipal,municipality,temp
3550100,,São Manuel,SP,municipal,municipality,temp
4319000,,São Marcos,RS,municipal,municipality,temp
4319109,,São Martinho,RS,municipal,municipality,temp
4217105,,São Martinho,SC,municipal,municipality,temp
4319125,,São Martinho da Serra,RS,municipal,municipality,temp
3204906,,São Mateus,ES,municipal,municipality,temp
2111508,,São Mateus do Maranhão,MA,municipal,municipality,temp
4125605,,São Mateus do Sul,PR,municipal,municipality,temp
2412500,,São Miguel,RN,municipal,municipality,temp
3550209,,São Miguel Arcanjo,SP,municipal,municipality,temp
2210383,,São Miguel da Baixa Grande,PI,municipal,municipality,temp
4217154,,São Miguel da Boa Vista,SC,municipal,municipality,temp
2929404,,São Miguel das Matas,BA,municipal,municipality,temp
4319158,,São Miguel das Missões,RS,municipal,municipality,temp
2515005,,São Miguel de Taipu,PB,municipal,municipality,temp
2807006,,São Miguel do Aleixo,SE,municipal,municipality,temp
3163805,,São Miguel do Anta,MG,municipal,municipality,temp
5220207,,São Miguel do Araguaia,GO,municipal,municipality,temp
2210391,,São Miguel do Fidalgo,PI,municipal,municipality,temp
2412559,,São Miguel do Gostoso,RN,municipal,municipality,temp
1507607,,São Miguel do Guamá,PA,municipal,municipality,temp
1100320,,São Miguel do Guaporé,RO,municipal,municipality,temp
4125704,,São Miguel do Iguaçu,PR,municipal,municipality,temp
4217204,,São Miguel do Oeste,SC,municipal,municipality,temp
5220264,,São Miguel do Passa Quatro,GO,municipal,municipality,temp
2210409,,São Miguel do Tapuio,PI,municipal,municipality,temp
1720200,,São Miguel do Tocantins,TO,municipal,municipality,temp
2708600,,São Miguel dos Campos,AL,municipal,municipality,temp
2708709,,São Miguel dos Milagres,AL,municipal,municipality,temp
4319208,,São Nicolau,RS,municipal,municipality,temp
5220280,,São Patrício,GO,municipal,municipality,temp
3550308,,São Paulo,SP,municipal,municipality,temp
4319307,,São Paulo das Missões,RS,municipal,municipality,temp
1303908,,São Paulo de Olivença,AM,municipal,municipality,temp
2412609,,São Paulo do Potengi,RN,municipal,municipality,temp
2412708,,São Pedro,RN,municipal,municipality,temp
3550407,,São Pedro,SP,municipal,municipality,temp
2111532,,São Pedro da Água Branca,MA,municipal,municipality,temp
3305208,,São Pedro da Aldeia,RJ,municipal,municipality,temp
5107404,,São Pedro da Cipa,MT,municipal,municipality,temp
4319356,,São Pedro da Serra,RS,municipal,municipality,temp
3163904,,São Pedro da União,MG,municipal,municipality,temp
