territory_id,homepage,state_code,raw_publishing_entity,matched_territory_name
2608305,http://www.diariomunicipal.com.br/amupe,PE,Município de Jupi,jupi
2608404,http://www.diariomunicipal.com.br/amupe,PE,Município de Jurema,jurema
2608503,http://www.diariomunicipal.com.br/amupe,PE,Município de Lagoa de Itaenga,lagoa itaenga
2608453,http://www.diariomunicipal.com.br/amupe,PE,Município de Lagoa do Carro,lagoa carro
2608602,http://www.diariomunicipal.com.br/amupe,PE,Município de Lagoa do Ouro,lagoa ouro
2608701,http://www.diariomunicipal.com.br/amupe,PE,Município de Lagoa dos Gatos,lagoa gatos
2608750,http://www.diariomunicipal.com.br/amupe,PE,Município de Lagoa Grande,lagoa grande
2608800,http://www.diariomunicipal.com.br/amupe,PE,Município de Lajedo,lajedo
2608909,http://www.diariomunicipal.com.br/amupe,PE,Município de Limoeiro,limoeiro
2609006,http://www.diariomunicipal.com.br/amupe,PE,Município de Macaparana,macaparana
2609105,http://www.diariomunicipal.com.br/amupe,PE,Município de Machados,machados
2609154,http://www.diariomunicipal.com.br/amupe,PE,Município de Manari,manari
2609204,http://www.diariomunicipal.com.br/amupe,PE,Município de Maraial,maraial
2609303,http://www.diariomunicipal.com.br/amupe,PE,Município de Mirandiba,mirandiba
2614303,http://www.diariomunicipal.com.br/amupe,PE,Município de Moreilândia,moreilandia
2609402,http://www.diariomunicipal.com.br/amupe,PE,Município de Moreno,moreno
2609501,http://www.diariomunicipal.com.br/amupe,PE,Município de Nazaré da Mata,nazare mata
2609600,http://www.diariomunicipal.com.br/amupe,PE,Município de Olinda,olinda
2609709,http://www.diariomunicipal.com.br/amupe,PE,Município de Orobó,orobo
2609808,http://www.diariomunicipal.com.br/amupe,PE,Município de Orocó,oroco
2609907,http://www.diariomunicipal.com.br/amupe,PE,Município de Ouricuri,ouricuri
2610004,http://www.diariomunicipal.com.br/amupe,PE,Município de Palmares,palmares
2610103,http://www.diariomunicipal.com.br/amupe,PE,Município de Palmeirina,palmeirina
2610202,http://www.diariomunicipal.com.br/amupe,PE,Município de Panelas,panelas
2610301,http://www.diariomunicipal.com.br/amupe,PE,Município de Paranatama,paranatama
2610400,http://www.diariomunicipal.com.br/amupe,PE,Município de Parnamirim,parnamirim
2610509,http://www.diariomunicipal.com.br/amupe,PE,Município de Passira,passira
2610608,http://www.diariomunicipal.com.br/amupe,PE,Município de Paudalho,paudalho
2610806,http://www.diariomunicipal.com.br/amupe,PE,Município de Pedra,pedra
2610905,http://www.diariomunicipal.com.br/amupe,PE,Município de Pesqueira,pesqueira
2611002,http://www.diariomunicipal.com.br/amupe,PE,Município de Petrolândia,petrolandia
2611200,http://www.diariomunicipal.com.br/amupe,PE,Município de Poção,pocao
2611309,http://www.diariomunicipal.com.br/amupe,PE,Município de Pombos,pombos
2611408,http://www.diariomunicipal.com.br/amupe,PE,Município de Primavera,primavera
2611507,http://www.diariomunicipal.com.br/amupe,PE,Município de Quipapá,quipapa
2611533,http://www.diariomunicipal.com.br/amupe,PE,Município de Quixaba,quixaba
2611705,http://www.diariomunicipal.com.br/amupe,PE,Município de Riacho das Almas,riacho almas
2611804,http://www.diariomunicipal.com.br/amupe,PE,Município de Ribeirão,ribeirao
2611903,http://www.diariomunicipal.com.br/amupe,PE,Município de Rio Formoso,rio formoso
2612000,http://www.diariomunicipal.com.br/amupe,PE,Município de Sairé,saire
2612109,http://www.diariomunicipal.com.br/amupe,PE,Município de Salgadinho,salgadinho
2612208,http://www.diariomunicipal.com.br/amupe,PE,Município de Salgueiro,salgueiro
2612307,http://www.diariomunicipal.com.br/amupe,PE,Município de Saloá,saloa
2612406,http://www.diariomunicipal.com.br/amupe,PE,Município de Sanharó,sanharo
2612471,http://www.diariomunicipal.com.br/amupe,PE,Município de Santa Cruz da Baixa Verde,santa cruz baixa verde
2612505,http://www.diariomunicipal.com.br/amupe,PE,Município de Santa Cruz do Capibaribe,santa cruz capibaribe
2612554,http://www.diariomunicipal.com.br/amupe,PE,Município de Santa Filomena,santa filomena
2612604,http://www.diariomunicipal.com.br/amupe,PE,Município de Santa Maria da Boa Vista,santa maria boa vista
2612802,http://www.diariomunicipal.com.br/amupe,PE,Município de Santa Terezinha,santa terezinha
2612901,http://www.diariomunicipal.com.br/amupe,PE,Município de São Benedito do Sul,sao benedito sul
2613008,http://www.diariomunicipal.com.br/amupe,PE,Município de São Bento do Una,sao bento una
2613107,http://www.diariomunicipal.com.br/amupe,PE,Município de São Caetano,sao caetano
2613206,http://www.diariomunicipal.com.br/amupe,PE,Município de São João,sao joao
2613305,http://www.diariomunicipal.com.br/amupe,PE,Município de São Joaquim do Monte,sao joaquim monte
2613404,http://www.diariomunicipal.com.br/amupe,PE,Município de São José da Coroa Grande,sao jose coroa grande
2613503,http://www.diariomunicipal.com.br/amupe,PE,Município de São José do Belmonte,sao jose belmonte
2613602,http://www.diariomunicipal.com.br/amupe,PE,Município de São José do Egito,sao jose egito
2613701,http://www.diariomunicipal.com.br/amupe,PE,Município de São Lourenço da Mata,sao lourenco mata
2613800,http://www.diariomunicipal.com.br/amupe,PE,Município de São Vicente Férrer,sao vicente ferrer
2614006,http://www.diariomunicipal.com.br/amupe,PE,Município de Serrita,serrita
2614105,http://www.diariomunicipal.com.br/amupe,PE,Município de Sertânia,sertania
2614204,http://www.diariomunicipal.com.br/amupe,PE,Município de Sirinhaém,sirinhaem
2614402,http://www.diariomunicipal.com.br/amupe,PE,Município de Solidão,solidao
2614501,http://www.diariomunicipal.com.br/amupe,PE,Município de Surubim,surubim
2614600,http://www.diariomunicipal.com.br/amupe,PE,Município de Tabira,tabira
2614709,http://www.diariomunicipal.com.br/amupe,PE,Município de Tacaimbó,tacaimbo
2614808,http://www.diariomunicipal.com.br/amupe,PE,Município de Tacaratu,tacaratu
2614857,http://www.diariomunicipal.com.br/amupe,PE,Município de Tamandaré,tamandare
2615003,http://www.diariomunicipal.com.br/amupe,PE,Município de Taquaritinga do Norte,taquaritinga norte
2615102,http://www.diariomunicipal.com.br/amupe,PE,Município de Terezinha,terezinha
2615201,http://www.diariomunicipal.com.br/amupe,PE,Município de Terra Nova,terra nova
2615300,http://www.diariomunicipal.com.br/amupe,PE,Município de Timbaúba,timbauba
2615409,http://www.diariomunicipal.com.br/amupe,PE,Município de Toritama,toritama
2615508,http://www.diariomunicipal.com.br/amupe,PE,Município de Tracunhaém,tracunhaem
2615607,http://www.diariomunicipal.com.br/amupe,PE,Município de Trindade,trindade
2615706,http://www.diariomunicipal.com.br/amupe,PE,Município de Triunfo,triunfo
2615805,http://www.diariomunicipal.com.br/amupe,PE,Município de Tupanatinga,tupanatinga
2615904,http://www.diariomunicipal.com.br/amupe,PE,Município de Tuparetama,tuparetama
2616001,http://www.diariomunicipal.com.br/amupe,PE,Município de Venturosa,venturosa
2616100,http://www.diariomunicipal.com.br/amupe,PE,Município de Verdejante,verdejante
2616183,http://www.diariomunicipal.com.br/amupe,PE,Município de Vertente do Lério,vertente lerio
2616308,http://www.diariomunicipal.com.br/amupe,PE,Município de Vicência,vicencia
2616407,http://www.diariomunicipal.com.br/amupe,PE,Município de Vitória de Santo Antão,vitoria santo antao
2616506,http://www.diariomunicipal.com.br/amupe,PE,Município de Xexéu,xexeu
2610707,http://www.diariomunicipal.com.br/amupe,PE,Município do Paulista,paulista
2200202,http://www.diariomunicipal.com.br/appm,PI,Município de Água Branca,agua branca
2200459,http://www.diariomunicipal.com.br/appm,PI,Município de Alvorada do Gurguéia,alvorada gurgueia
2201150,http://www.diariomunicipal.com.br/appm,PI,Município de Baixa Grande do Ribeiro,baixa grande ribeiro
2201176,http://www.diariomunicipal.com.br/appm,PI,Município de Barra D` Alcântara,barra alcantara
2201408,http://www.diariomunicipal.com.br/appm,PI,Município de Barro Duro,barro duro
2201705,http://www.diariomunicipal.com.br/appm,PI,Município de Bertolínia,bertolinia
2201929,http://www.diariomunicipal.com.br/appm,PI,Município de Bonfim do Piauí,bonfim piaui
2201945,http://www.diariomunicipal.com.br/appm,PI,Município de Boqueirão do Piauí,boqueirao piaui
2202778,http://www.diariomunicipal.com.br/appm,PI,Município de Colônia do Piauí,colonia piaui
2202851,http://www.diariomunicipal.com.br/appm,PI,Município de Coronel José Dias,coronel jose dias
2203305,http://www.diariomunicipal.com.br/appm,PI,Município de Demerval Lobão,demerval lobao
2203354,http://www.diariomunicipal.com.br/appm,PI,Município de Dirceu Arcoverde,dirceu arcoverde
2203800,http://www.diariomunicipal.com.br/appm,PI,Município de Flores do Piauí,flores piaui
2204501,http://www.diariomunicipal.com.br/appm,PI,Município de Guadalupe,guadalupe
2205003,http://www.diariomunicipal.com.br/appm,PI,Município de Itainópolis,itainopolis
2205102,http://www.diariomunicipal.com.br/appm,PI,Município de Itaueira,itaueira
2205458,http://www.diariomunicipal.com.br/appm,PI,Município de Joca Marques,joca marques
2205524,http://www.diariomunicipal.com.br/appm,PI,Município de Júlio Borges,julio borges
2205599,http://www.diariomunicipal.com.br/appm,PI,Município de Lagoa do Sitio,lagoa sitio
2205607,http://www.diariomunicipal.com.br/appm,PI,Município de Landri Sales,landri sales
2206407,http://www.diariomunicipal.com.br/appm,PI,Município de Monsenhor Gil,monsenhor gil
2206696,http://www.diariomunicipal.com.br/appm,PI,Município de Murici dos Portelas,murici portelas
2207850,http://www.diariomunicipal.com.br/appm,PI,Município de Pavussú,pavussu
2208106,http://www.diariomunicipal.com.br/appm,PI,Município de Pimenteiras,pimenteiras
2208601,http://www.diariomunicipal.com.br/appm,PI,Município de Prata do Piauí,prata piaui
2209005,http://www.diariomunicipal.com.br/appm,PI,Município de Rio Grande do Piauí,rio grande piaui
2209500,http://www.diariomunicipal.com.br/appm,PI,Município de Santo Inacio do Piauí,santo inacio piaui
2210003,http://www.diariomunicipal.com.br/appm,PI,Município de São João do Piauí,sao joao piaui
2210623,http://www.diariomunicipal.com.br/appm,PI,Município de Sebastião Barros,sebastiao barros
2210805,http://www.diariomunicipal.com.br/appm,PI,Município de Simplício Mendes,simplicio mendes
2210904,http://www.diariomunicipal.com.br/appm,PI,Município de Socorro do Piauí,socorro piaui
2211605,http://www.diariomunicipal.com.br/appm,PI,Município de Vila Nova do Piauí,vila nova piaui
4106555,http://www.diariomunicipal.com.br/amp,PR,Município de Corumbataí do Sul,corumbatai sul
4107405,http://www.diariomunicipal.com.br/amp,PR,MUNICIPIO DE ENÉAS MARQUES,eneas marques
4107702,http://www.diariomunicipal.com.br/amp,PR,Município de Fênix,fenix
4116406,http://www.diariomunicipal.com.br/amp,PR,Município de Nossa Senhora das Graças,nossa senhora gracas
4126256,http://www.diariomunicipal.com.br/amp,PR,Município de Sarandi,sarandi
4126272,http://www.diariomunicipal.com.br/amp,PR,MUNICÍPIO DE SAUDADE DO IGUAÇU,saudade iguacu
4100103,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Abatiá,abatia
4100202,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Adrianópolis,adrianopolis
4100301,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Agudos do Sul,agudos sul
4100400,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Almirante Tamandaré,almirante tamandare
4100459,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Altamira do Paraná,altamira parana
4100905,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Amaporã,amapora
4101002,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Ampére,ampere
4101051,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Anahy,anahy
4101101,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Andirá,andira
4101200,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Antonina,antonina
4102109,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Astorga,astorga
4102208,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Atalaia,atalaia
4102307,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Balsa Nova,balsa nova
4102406,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Bandeirantes,bandeirantes
4102505,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Barbosa Ferraz,barbosa ferraz
4102703,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Barra do Jacaré,barra jacare
4102752,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Bela Vista da Caroba,bela vista caroba
4102901,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Bituruna,bituruna
4103040,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Boa Ventura de São Roque,boa ventura sao roque
4103057,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Boa Vista da Aparecida,boa vista aparecida
4103107,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Bocaiúva do Sul,bocaiuva sul
4103156,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Bom Jesus do Sul,bom jesus sul
4103206,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Bom Sucesso,bom sucesso
4103222,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Bom Sucesso do Sul,bom sucesso sul
4103354,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Braganey,braganey
4103404,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Cafeara,cafeara
4103453,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Cafelândia,cafelandia
4103503,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Califórnia,california
4103958,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Campina do Simão,campina simao
4104006,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Campina Grande do Sul,campina grande sul
4104105,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Campo do Tenente,campo tenente
4104253,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Campo Magro,campo magro
4104428,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Candói,candoi
4104451,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Cantagalo,cantagalo
4104600,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Capitão Leônidas Marques,capitao leonidas marques
4104709,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Carlópolis,carlopolis
4105003,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Catanduvas,catanduvas
4105102,http://www.diariomunicipal.com.br/amp,PR,PREFEITURA MUNICIPAL DE CENTENÁRIO DO SUL,centenario sul
4105201,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Cerro Azul,cerro azul
4105409,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Chopinzinho,chopinzinho
4105805,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Colombo,colombo
4105904,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Colorado,colorado
4106209,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Contenda,contenda
4106506,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Coronel Vivida,coronel vivida
4107157,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Diamante D'Oeste,diamante oeste
4107207,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Dois Vizinhos,dois vizinhos
4128633,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Doutor Ulysses,doutor ulysses
4107736,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Fernandes Pinheiro,fernandes pinheiro
4107850,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Flor da Serra do Sul,flor serra sul
4108106,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Flórida,florida
4108403,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Francisco Beltrão,francisco beltrao
4108502,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de General Carneiro,general carneiro
4108601,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Goioerê,goioere
4108650,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Goioxim,goioxim
4108809,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Guaira,guaira
4108957,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Guamiranga,guamiranga
4109203,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Guaraci,guaraci
4109302,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Guaraniaçu,guaraniacu
4109500,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Guaraqueçaba,guaraquecaba
4109658,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Honório Serpa,honorio serpa
4110003,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Iguaraçu,iguaracu
4110052,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Iguatu,iguatu
4110201,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Inácio Martins,inacio martins
4110607,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Iporã,ipora
4111001,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Itambaracá,itambaraca
4111100,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Itambé,itambe
4111209,http://www.diariomunicipal.com.br/amp,PR,Prefeitura Municipal de Itapejara d'Oeste,itapejara oeste
